0.660 	49.974538
0.661 	42.998313
0.662 	52.813511
0.663 	46.051238
0.664 	41.211992
0.665 	40.678311
0.666 	41.972129
0.667 	41.192680
0.668 	26.997322
0.669 	40.764209
0.670 	50.180145
0.671 	36.300726
0.672 	42.328525
0.673 	38.494567
0.674 	37.824511
0.675 	49.122890
0.676 	40.777048
0.677 	39.559069
0.678 	43.641503
0.679 	34.746377
0.680 	40.184387
0.681 	40.976092
0.682 	38.764700
0.683 	43.673571
0.684 	48.612004
0.685 	41.661154
0.686 	46.453520
0.687 	44.178223
0.688 	41.393821
0.689 	38.140612
0.690 	29.014346
0.691 	23.698875
0.692 	34.189600
0.693 	47.498865
0.694 	41.219895
0.695 	49.076204
0.696 	46.479639
0.697 	36.885311
0.698 	33.606137
0.699 	40.587480
0.700 	40.729083
0.701 	33.321092
0.702 	35.236820
0.703 	37.976796
0.704 	41.940379
0.705 	42.601562
0.706 	40.001018
0.707 	41.739320
0.708 	43.138480
0.709 	39.574616
0.710 	37.867701
0.711 	37.984770
0.712 	32.899095
0.713 	33.119256
0.714 	42.167178
0.715 	39.135301
0.716 	36.970358
0.717 	33.972442
0.718 	34.500310
0.719 	42.136070
0.720 	47.157091
0.721 	40.794967
0.722 	35.734768
0.723 	39.584029
0.724 	37.035081
0.725 	33.570458
0.726 	40.643259
0.727 	43.926795
0.728 	38.240178
0.729 	38.611503
0.730 	38.469380
0.731 	39.776322
0.732 	35.140818
0.733 	36.061430
0.734 	37.399780
0.735 	37.200148
0.736 	36.261748
0.737 	37.342270
0.738 	39.243271
0.739 	38.766521
0.740 	37.898080
0.741 	35.204285
0.742 	31.916533
0.743 	36.781279
0.744 	41.369111
0.745 	41.059640
0.746 	37.836269
0.747 	33.112839
0.748 	35.760637
0.749 	39.587424
0.750 	37.675652
0.751 	35.942246
0.752 	35.355007
0.753 	36.948947
0.754 	37.947695
0.755 	36.958612
0.756 	33.057922
0.757 	32.432641
0.758 	36.700108
0.759 	38.326895
0.760 	36.387147
0.761 	35.687134
0.762 	36.135891
0.763 	34.753062
0.764 	35.717261
0.765 	37.538978
0.766 	36.420534
0.767 	36.873692
0.768 	34.679543
0.769 	34.126164
0.770 	35.678282
0.771 	36.717798
0.772 	38.372866
0.773 	38.856851
0.774 	35.839863
0.775 	33.319339
0.776 	33.726254
0.777 	33.479823
0.778 	31.043278
0.779 	32.229620
0.780 	37.588560
0.781 	39.631858
0.782 	36.578026
0.783 	35.599897
0.784 	37.059868
0.785 	35.233422
0.786 	30.427279
0.787 	30.384212
0.788 	35.079406
0.789 	38.248923
0.790 	37.966171
0.791 	36.741362
0.792 	36.773933
0.793 	37.903287
0.794 	38.506237
0.795 	36.033411
0.796 	32.981673
0.797 	32.710192
0.798 	33.616318
0.799 	35.153509
0.800 	37.765706
0.801 	38.088478
0.802 	35.909770
0.803 	32.752225
0.804 	31.905862
0.805 	35.231096
0.806 	37.095143
0.807 	35.894460
0.808 	35.363421
0.809 	35.806876
0.810 	36.562133
0.811 	37.454277
0.812 	35.713864
0.813 	33.669142
0.814 	34.902492
0.815 	35.246439
0.816 	33.484475
0.817 	32.352435
0.818 	32.876670
0.819 	34.011152
0.820 	34.902690
0.821 	35.505872
0.822 	34.907686
0.823 	36.094294
0.824 	38.974796
0.825 	37.921678
0.826 	33.898200
0.827 	34.104522
0.828 	36.399346
0.829 	35.196910
0.830 	33.582600
0.831 	33.599258
0.832 	33.375745
0.833 	33.440530
0.834 	35.697432
0.835 	37.469812
0.836 	34.981781
0.837 	30.768864
0.838 	29.784785
0.839 	31.224913
0.840 	32.032161
0.841 	32.464996
0.842 	34.190399
0.843 	34.959924
0.844 	33.623735
0.845 	33.854317
0.846 	35.566272
0.847 	35.677881
0.848 	33.444175
0.849 	31.683613
0.850 	31.515615
0.851 	31.563757
0.852 	31.349779
0.853 	32.192786
0.854 	34.105258
0.855 	35.057114
0.856 	34.620837
0.857 	34.028388
0.858 	33.644707
0.859 	33.336019
0.860 	33.545267
0.861 	34.471887
0.862 	34.797148
0.863 	33.407664
0.864 	31.158465
0.865 	31.565706
0.866 	33.523797
0.867 	32.811971
0.868 	31.891881
0.869 	32.501402
0.870 	33.294710
0.871 	33.960150
0.872 	33.710864
0.873 	32.562197
0.874 	31.989587
0.875 	32.745780
0.876 	33.730385
0.877 	34.109670
0.878 	33.638833
0.879 	33.365265
0.880 	33.489602
0.881 	32.606329
0.882 	30.850625
0.883 	30.040109
0.884 	30.481485
0.885 	31.438386
0.886 	32.730035
0.887 	34.344056
0.888 	34.889172
0.889 	33.591810
0.890 	31.811059
0.891 	31.075160
0.892 	31.345654
0.893 	32.110716
0.894 	33.688806
0.895 	35.309295
0.896 	34.243781
0.897 	30.156480
0.898 	27.378028
0.899 	28.490580
0.900 	31.192427
0.901 	32.543363
0.902 	32.280403
0.903 	31.384984
0.904 	30.125372
0.905 	29.473517
0.906 	30.820126
0.907 	32.530346
0.908 	32.778711
0.909 	32.370185
0.910 	32.444598
0.911 	32.455205
0.912 	31.338251
0.913 	30.030520
0.914 	30.934282
0.915 	33.379110
0.916 	33.482221
0.917 	30.884199
0.918 	29.056126
0.919 	29.509521
0.920 	30.893702
0.921 	30.905428
0.922 	29.935804
0.923 	30.773770
0.924 	32.076685
0.925 	31.625811
0.926 	31.597575
0.927 	33.103712
0.928 	33.616329
0.929 	32.215670
0.930 	30.609316
0.931 	30.332268
0.932 	31.247082
0.933 	32.343973
0.934 	33.028962
0.935 	32.310813
0.936 	31.384105
0.937 	30.681066
0.938 	30.258059
0.939 	30.139537
0.940 	31.278741
0.941 	32.313385
0.942 	31.074137
0.943 	29.534396
0.944 	29.226207
0.945 	30.043791
0.946 	30.197750
0.947 	30.920463
0.948 	32.061499
0.949 	32.776872
0.950 	31.584199
0.951 	30.221283
0.952 	31.013141
0.953 	32.792349
0.954 	31.858960
0.955 	29.650566
0.956 	28.320189
0.957 	28.167701
0.958 	29.901309
0.959 	27.491790
0.960 	25.492185
0.961 	26.912453
0.962 	27.732537
0.963 	26.986239
0.964 	28.198038
0.965 	27.855199
0.966 	27.498009
0.967 	27.566932
0.968 	29.416797
0.969 	29.543609
0.970 	28.282259
0.971 	27.860035
0.972 	27.660814
0.973 	26.374043
0.974 	25.446155
0.975 	27.265284
0.976 	27.185956
0.977 	27.739147
0.978 	28.860086
0.979 	29.365077
0.980 	28.538936
0.981 	28.569618
0.982 	29.453046
0.983 	28.895171
0.984 	28.222151
0.985 	28.743995
0.986 	29.085425
0.987 	29.382888
0.988 	28.566712
