0.660 	34.037170
0.661 	38.388796
0.662 	35.957046
0.663 	36.000601
0.664 	38.798793
0.665 	37.702235
0.666 	33.062918
0.667 	33.601596
0.668 	35.217632
0.669 	35.894517
0.670 	36.844795
0.671 	36.420779
0.672 	35.485270
0.673 	34.654047
0.674 	33.524152
0.675 	33.842589
0.676 	35.638956
0.677 	35.192451
0.678 	37.675812
0.679 	39.002054
0.680 	35.269328
0.681 	31.183669
0.682 	31.624696
0.683 	34.641407
0.684 	36.097043
0.685 	35.977638
0.686 	34.010243
0.687 	35.360934
0.688 	36.346452
0.689 	36.677877
0.690 	35.650028
0.691 	34.175546
0.692 	34.086937
0.693 	33.336100
0.694 	33.202507
0.695 	32.694512
0.696 	32.192017
0.697 	32.962334
0.698 	33.916797
0.699 	34.506247
0.700 	33.190872
0.701 	32.277562
0.702 	35.115613
0.703 	36.649951
0.704 	35.150186
0.705 	33.668131
0.706 	33.734415
0.707 	33.867863
0.708 	33.821316
0.709 	33.896724
0.710 	33.781807
0.711 	34.381210
0.712 	36.572191
0.713 	36.075953
0.714 	31.963796
0.715 	29.508162
0.716 	32.132557
0.717 	35.462722
0.718 	35.801282
0.719 	34.331994
0.720 	33.254041
0.721 	34.224502
0.722 	34.450172
0.723 	32.816888
0.724 	32.074987
0.725 	32.257951
0.726 	32.245071
0.727 	33.109788
0.728 	35.355669
0.729 	35.067090
0.730 	33.669703
0.731 	33.246289
0.732 	32.673383
0.733 	32.531727
0.734 	33.739627
0.735 	34.242588
0.736 	33.010296
0.737 	31.997989
0.738 	32.736693
0.739 	34.248000
0.740 	34.729142
0.741 	33.185331
0.742 	32.578545
0.743 	32.498385
0.744 	32.136384
0.745 	32.515586
0.746 	32.465870
0.747 	32.360573
0.748 	32.458454
0.749 	33.078969
0.750 	33.540962
0.751 	33.712500
0.752 	33.569398
0.753 	32.448578
0.754 	32.121360
0.755 	32.538704
0.756 	33.275689
0.757 	33.803135
0.758 	32.872784
0.759 	31.040910
0.760 	30.560775
0.761 	31.264696
0.762 	32.141046
0.763 	33.321879
0.764 	33.422103
0.765 	32.891998
0.766 	32.211163
0.767 	31.886978
0.768 	32.153506
